query_1,2
query_2,1
query_3,3
query_4,2
query_5,1
query_6,3
query_7,2
query_8,1
query_9,3
query_10,2
query_11,1
query_12,3
query_13,2
query_14,1
query_15,3
query_16,2
query_17,1
query_18,3
query_19,2
query_20,1
query_21,3
query_22,2
query_23,1
query_24,3
query_25,2
query_26,1
query_27,3
query_28,2
query_29,1
query_30,3
query_31,2
query_32,1
query_33,3
query_34,2
query_35,1
query_36,3
query_37,2
query_38,1
query_39,3
query_40,2
query_41,1
query_42,3
query_43,2
query_44,1
query_45,3
query_46,2
query_47,1
query_48,3
query_49,2
query_50,1
query_51,3
query_52,2
query_53,1
query_54,3
query_55,2
query_56,1
query_57,3
query_58,2
query_59,1
query_60,3
query_61,2
query_62,1
query_63,3
